,business_id,bet_eli,degree_eli,deg_cen_eli,clo_eli,cluster_eli,eigen_eli,k_core_eli,avg_n_d_eli,open_eli
2330,8dffA5BvuWXc2kydEImL-g,2.40E-05,153,0.057239057,0.508658421,0.764533884,0.004278677,140,756.3529412,TRUE
2331,Vp9BCqWwUXyS8Cqw5sJtCA,3.03E-06,130,0.048634493,0.505293006,0.900536673,0.003590878,124,743.5923077,TRUE
2332,k2XjKvaLoJjH8YLag-zIfg,0.00012642,463,0.173213618,0.543956044,0.589184034,0.013605842,334,779.4924406,TRUE
2333,X8xSb1YuSA9132pKXec75w,7.99E-05,342,0.127946128,0.531940299,0.612302996,0.009706395,255,761.6140351,TRUE
2334,APkUk3cAyw0VMrmelknW0A,0,56,0.020950243,0.49326444,1,0.001706045,56,813.3928571,TRUE
2335,F41hN8s2ZKO55-H3GySy6w,5.48E-06,108,0.04040404,0.503579503,0.726722049,0.00317642,103,787.3425926,FALSE
2336,loMdTaHt7TkZ4mYt88Iphg,0.000304155,45,0.016835017,0.489829577,0.54040404,0.001164044,42,696.2888889,TRUE
2337,e8wCD4XNCcxSeTSrAU6xLA,1.09E-05,67,0.02506547,0.501312828,0.525101764,0.002018389,61,805.238806,TRUE
2338,rjOjAi1N3QsIcnQMxL7n9w,3.65E-07,6,0.002244669,0.403167421,0.666666667,0.000110737,5,451.8333333,TRUE
2339,Sm6dVrk49qKcdltsjTwfuA,0,5,0.001870557,0.396411093,1,9.94E-05,5,484,TRUE
2340,FT-BS8oW7NAwzGLbpk4ocQ,2.10E-05,208,0.077815189,0.515625,0.695652174,0.006541052,189,845.1923077,TRUE
2341,Jcpn9Jq2LM_Ac3wKi8_YeQ,0,8,0.002992892,0.460623815,1,0.000270626,8,878,TRUE
2342,LrQlUZI63FLf6SjiiJbu5A,9.57E-06,85,0.031799476,0.503295048,0.794677871,0.002954697,81,933.4235294,TRUE
2343,AhCX41du5KAIaoV65U3Pkw,2.43E-09,6,0.002244669,0.440217391,0.8,0.000203948,6,902.3333333,TRUE
2344,E-j2e5tj099h9UxH4LPY-w,2.83E-05,219,0.081930415,0.518224118,0.786728667,0.006852299,189,837.7853881,TRUE
2345,y6WMYwlKee-_-fV9jWjWPQ,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2346,XglJmedMBv8J9rG_rz2b1Q,1.32E-05,194,0.072577628,0.515625,0.875487421,0.006218377,175,863.7731959,TRUE
2347,eXd5VziihM2e5n7rydUaKg,2.22E-05,223,0.083426861,0.518928363,0.772593221,0.006945556,194,834.0089686,TRUE
2348,np2PkGd-AEAJfQjsgzmi6Q,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,FALSE
2349,w4z6geOEZvbgKrFjKs3H-w,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2350,RJxVJcZveEd2hP0u8IGN9A,1.43E-05,189,0.070707071,0.515028902,0.881571541,0.005995971,171,856.6984127,TRUE
2351,MItGY7pTnE_qWzmCHZh_-A,1.33E-05,211,0.078937523,0.517621998,0.823741819,0.006681393,188,847.7393365,TRUE
2352,0pTizyj49v7gojQMU9JmYw,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2353,pn4NU-CUaSl5c_p3xx0dlA,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2354,km-sxUVPKrmjsoyK6BYGgA,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2355,kZuTmMs6IG2R-3Q0PwgHwg,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2356,4pTL74SgCLAzbrsy8sTAhg,1.44E-05,207,0.077441077,0.516921292,0.817503869,0.006464668,185,840.5990338,TRUE
2357,PuKzSye0DfHpXImVJ6P4JQ,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2358,XjG9iAtt1dSC_Tkb1mUTLA,6.81E-06,180,0.067340067,0.514335193,0.945561763,0.005866127,171,880.4444444,TRUE
2359,zkyiU4HqG4XynvzZEqAUKQ,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2360,8kYDzNXZKaBojkJRfemlfA,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2361,E3Pl5I59wNnI94we9ZahUA,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2362,UPrmx2tWVHFoU8YQbbE9oQ,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2363,XSHfI03HNVOuAyz9Hr8okA,0.000140633,383,0.143284699,0.535886127,0.58951786,0.011469474,281,801.5169713,TRUE
2364,t2Ps-5PLIMUdt6zwLHPhjg,0,171,0.063973064,0.513150317,1,0.005603591,171,885.754386,TRUE
2365,Sn2g9lqJI5hFBvBUif-eCA,4.06E-05,322,0.120463898,0.528783383,0.670420464,0.010904802,281,893.5776398,TRUE
2366,#NAME?,0,2,0.000748223,0.404020556,1,7.02E-05,2,916.5,TRUE
2367,VXzEf2mxHrsL349qISmJOw,4.39E-05,12,0.004489338,0.473852154,0.666666667,0.000388111,11,874.9166667,TRUE
2368,7WboUa6eB6sZvcRF57R4lg,4.43E-05,249,0.09315376,0.521764591,0.64937168,0.007823066,215,851.0883534,TRUE
2369,xf5Otlo7NczBWDFoJA8RXg,0,78,0.029180696,0.502254791,1,0.002850869,78,976.2179487,TRUE
2370,JNkJNp_B3He97H6v-VPbZQ,0,78,0.029180696,0.502254791,1,0.002850869,78,976.2179487,TRUE
2371,lXpOMMVeNqAH1OSiuGumng,4.42E-05,81,0.03030303,0.502727102,0.955555556,0.002911262,78,959.5555556,TRUE
2372,Ju6A1Q9-amuOoiNWa4wo6Q,0,78,0.029180696,0.502254791,1,0.002850869,78,976.2179487,TRUE
2373,R46yVmH-EBfEqFD8vJI1Gw,6.48E-05,208,0.077815189,0.516421947,0.583472687,0.006216057,176,792.0480769,TRUE
2374,DqdT-rmSaDEEEyH0Uu-M_g,1.32E-05,173,0.064721287,0.512363427,0.758704127,0.005057833,152,781.6242775,TRUE
2375,Xkd2jtAdgbBjPSQexlPjNw,4.27E-06,56,0.020950243,0.499252895,0.747402597,0.002146728,53,1057.607143,TRUE
2376,R8e0UBvu-SBoJZ6qCjUV4A,3.76E-07,20,0.00748223,0.484502447,0.747368421,0.000551415,20,766.75,TRUE
2377,yXEo8D6XYQTVnoZoGYwryQ,4.47E-06,114,0.042648709,0.506441834,0.796770688,0.003947964,109,914.7894737,TRUE
2378,MhoFBlAVz1dI4dO0iggwug,4.54E-05,63,0.023569024,0.498322148,0.665642601,0.001949001,61,813.2222222,TRUE
2379,5tUvkZKVxtKu7FkxPxLM8A,3.41E-06,79,0.029554807,0.500937031,0.757870821,0.002573818,76,859.5822785,TRUE
2380,rMFMQGAVPe8T5tDWH1Fyfw,9.33E-06,126,0.047138047,0.507595898,0.807492063,0.004148176,120,893.4920635,FALSE
2381,9oELqGrOjEOc3dhT2EZ-DA,5.54E-05,268,0.100261878,0.522887324,0.636452569,0.008258567,232,827.0373134,TRUE
2382,7hYru_joh_85j3CKL7CYxw,2.56E-05,300,0.112233446,0.525974026,0.776722408,0.00965414,264,857.4,TRUE
2383,dSW0uiAk7kYJ3UzFvFxtRw,0,101,0.03778526,0.503295048,1,0.003447372,101,926.4851485,TRUE
2384,3ikkGPdcZMkiboPmIc1Evg,2.93E-05,190,0.071081182,0.514137334,0.68588137,0.006179866,173,875.8736842,TRUE
2385,7al-K--MExHXPBRBelHutQ,7.44E-06,142,0.053123831,0.508755234,0.778443712,0.004523846,136,859.9577465,TRUE
2386,mo2e1ZZb-SN3pV_Ll-S1Mw,1.26E-05,150,0.056116723,0.509239855,0.767785235,0.004823968,138,864.6533333,TRUE
2387,gO140Tu72ONrN_E83WtlMw,0,101,0.03778526,0.503295048,1,0.003447372,101,926.4851485,FALSE
2388,JMXXO3Cc78TfIQf4TKIGvg,2.18E-05,198,0.074074074,0.514632268,0.716146234,0.005563867,175,754.0707071,TRUE
2389,KPFw26qAxJlYMyAZ8bb3Lg,0,121,0.04526749,0.501971831,1,0.003310297,121,734,TRUE
2390,lrcgYM3qDFS9zF-dWH0JcQ,2.40E-05,145,0.054246165,0.509142857,0.822988506,0.004040535,138,750.9724138,TRUE
2391,5xNcbsy1S_AtB-FLQTkWfA,1.20E-05,136,0.050879162,0.504244482,0.879084967,0.003727805,130,735.3161765,TRUE
2392,2C4azCuG5xdM6qVlCfu3Cw,0,121,0.04526749,0.501971831,1,0.003310297,121,734,FALSE
2393,orRtROuWoOZWKdfgzgFXJA,7.26E-06,149,0.055742611,0.505962521,0.817794304,0.004117403,140,736.7718121,TRUE
2394,MNvWKHVUD9Kbo39tnDTLHg,0,121,0.04526749,0.501971831,1,0.003310297,121,734,TRUE
2395,VuY2zLt3DXZyAC0fEvg6HQ,3.28E-05,219,0.081930415,0.516721438,0.645301831,0.006149345,190,751,TRUE
2396,01mYDNFdXsdm5RyDAS01nA,7.77E-06,147,0.054994388,0.505102041,0.829279657,0.003985551,139,723.244898,TRUE
2397,vD03_PW2AM9SD8WKqxCqPQ,2.33E-05,145,0.054246165,0.506058311,0.808429119,0.003839293,134,707.062069,TRUE
2398,Sw5bw-nBXEx8u0QH9wxqkw,1.10E-05,156,0.058361392,0.508948972,0.798511166,0.004350803,143,746.4294872,TRUE
2399,VPlzqIiUZeNTOK2pMPoXmQ,0,63,0.023569024,0.494816735,1,0.002208176,63,933.6190476,TRUE
2400,wWEz8ZYpjv5PHwbzexFX0w,0,63,0.023569024,0.494816735,1,0.002208176,63,933.6190476,TRUE
2401,#NAME?,0,63,0.023569024,0.494816735,1,0.002208176,63,933.6190476,TRUE
2402,5dUDkaxm5FdQanoNkP86KQ,3.15E-05,141,0.052749719,0.507788754,0.636068896,0.004315531,122,816.6524823,TRUE
2403,SDl0-kb2F71pQTnbTyZGLg,0,42,0.015712682,0.491812328,1,0.001365226,42,860.5952381,TRUE
2404,zsxADzlI8x2gOOED-etOyQ,1.16E-05,92,0.034418257,0.499159664,0.669612996,0.002371998,83,681.0108696,TRUE
2405,jzP1EDY3shoD-SH2yUtOIg,6.89E-05,233,0.087167976,0.519029126,0.624685511,0.006368112,192,739.111588,TRUE
2406,u33c-D06N8lcT_9_-ZGI1w,2.95E-07,33,0.012345679,0.490278797,0.914772727,0.001372062,33,1126.848485,TRUE
2407,5p5qh70dtmZ6EGhdQUpedQ,0,75,0.028058361,0.498136414,1,0.002630821,75,929.04,TRUE
2408,1MTcZcDrURlI9Zai1nWNcw,0,75,0.028058361,0.498136414,1,0.002630821,75,929.04,TRUE
2409,cGGepmC5D3Js7mQObnJQfw,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2410,DNvflRJEG22HTCDyWgQU0Q,3.24E-05,165,0.061728395,0.508658421,0.70849963,0.004407134,141,709.4969697,TRUE
2411,W3SYucoJWb0ncv8zyXIdzw,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2412,u2M5hV7la52Ym9HPLujBhQ,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2413,cgHWE2NLlClynupI1dCtyQ,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2414,ibneNpIb0Sfma6BWe9b9xA,2.35E-05,182,0.06808829,0.51275657,0.69971465,0.004938641,156,729.0384615,TRUE
2415,yaMFJWd8aDipVDRNZjxaPA,3.84E-06,116,0.043396932,0.502632569,0.954422789,0.003009778,112,691.9396552,TRUE
2416,51HrsPJiguk_zflY5n1W5g,4.23E-06,129,0.048260382,0.505675369,0.854651163,0.003446267,115,712.7364341,TRUE
2417,2Gpuc3z1qwaGDX0JSXmKUg,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2418,7XLgEnFotKMY8rqORrmrfA,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,FALSE
2419,#NAME?,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2420,W6YRv3R6HcWIxOlWf70Rng,0.000108321,234,0.087542088,0.51933165,0.645097392,0.00691126,198,782.1709402,TRUE
2421,Fp2XqJegAk1xJfBNisP94Q,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2422,jJmQPOhqm6B7qjabJ9jBrQ,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2423,LNCrJTwjH9cOoLjPOzppmQ,4.07E-05,310,0.11597456,0.526595745,0.739409124,0.009454367,262,812.6129032,TRUE
2424,_cxnSeFM0G5AdvCpJjTb0g,9.03E-06,118,0.044145155,0.503010915,0.935969868,0.003070949,112,694.7457627,TRUE
2425,oVUAyfksKWSvxrNMHgZFvQ,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2426,eYrvWgacUxQ40qgqtvK8KQ,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2427,gOOhZaWGpqvDqTBxnAxmHA,0,112,0.041900486,0.502066116,1,0.002899123,112,692.8839286,TRUE
2428,GUtNAaTZr5oRdHXx-AwT2w,2.90E-06,97,0.036288814,0.502443609,0.854381443,0.003669036,92,1010.072165,FALSE
2429,DJ7Io_HbazSE5m1Kxw6oBA,0,75,0.028058361,0.499532798,1,0.003004553,75,1080.68,TRUE
2430,Fvy1h1DQFWAFOPMpzVsLjw,0,75,0.028058361,0.499532798,1,0.003004553,75,1080.68,TRUE
2431,we1w76SQnBo3E18z0_iBdA,0,75,0.028058361,0.499532798,1,0.003004553,75,1080.68,TRUE
2432,CS7rCi73OoxRw9JfUMKBwA,0,41,0.015338571,0.492174553,1,0.001403455,41,901.5609756,FALSE
2433,ukWmqiBsWnLz3q1C2nF7vg,4.97E-07,21,0.007856341,0.487684729,0.804761905,0.000713347,21,926.8571429,TRUE
2434,hyCBns-n8V1N2CSgSt-ogg,8.48E-06,92,0.034418257,0.499719574,0.698996656,0.00247206,82,725.3913043,TRUE
2435,18Mhr7oS-K5kLgbO2ZxUdQ,0,55,0.020576132,0.49445061,1,0.001448969,55,721.9090909,TRUE
2436,Gk_RnS4K3CSnpqByDsYVxw,0,55,0.020576132,0.49445061,1,0.001448969,55,721.9090909,TRUE
2437,LA2p38kntiwGgtLJwt4gww,9.06E-06,79,0.029554807,0.500561798,0.702693931,0.00216432,70,742.7341772,TRUE
2438,t_dFwKPs7NY4ny0L4TGWAQ,0,55,0.020576132,0.49445061,1,0.001448969,55,721.9090909,TRUE
2439,oEvKefEkMhs34b3SZ0yWeA,0,55,0.020576132,0.49445061,1,0.001448969,55,721.9090909,TRUE
2440,inUtbYNb3SaQvqOgT4aBCQ,1.68E-05,76,0.028432473,0.499719574,0.712982456,0.002023802,67,727.6052632,TRUE
2441,1jTLAXGm25CAmBNZc4baJg,2.52E-05,58,0.021698466,0.495183401,0.924379915,0.001509336,55,712.0517241,TRUE
2442,I_RHB_3yV1FGr9sHoxLlVw,8.36E-06,91,0.034044145,0.499626168,0.701098901,0.002421252,82,718.0549451,TRUE
2443,sscAJjY_i2yDahUXu_pS5A,4.95E-06,67,0.02506547,0.498136414,0.809136137,0.001777789,61,722.9701493,TRUE
2444,ZVcRGw0K83Ihvq191fnD9Q,0,34,0.01271979,0.485294118,1,0.000946909,34,744.6764706,TRUE
2445,MyjfGiojLzOLAmxpd3Vn-g,0,34,0.01271979,0.485294118,1,0.000946909,34,744.6764706,TRUE
2446,R98zudw14ZLyTKrkq3ByLw,0,34,0.01271979,0.485294118,1,0.000946909,34,744.6764706,FALSE
2447,m4cr8WbWq7YJ_ug6CrLICQ,0,34,0.01271979,0.485294118,1,0.000946909,34,744.6764706,TRUE
2448,nnqNmFMLxDTW-SyOr-UXvg,0,34,0.01271979,0.485294118,1,0.000946909,34,744.6764706,TRUE
2449,Z-dWyJ8aSkVsO15eVirw8g,0,34,0.01271979,0.485294118,1,0.000946909,34,744.6764706,TRUE
2450,e0JASDXp7rFHQKWwKf4IWA,3.70E-05,172,0.064347175,0.511970887,0.582823337,0.004737227,155,740.494186,TRUE
2451,uKZL5Rf1vVSabl9BUd_8tg,1.45E-05,143,0.053497942,0.50933689,0.691618241,0.004284216,132,805.958042,TRUE
2452,cC00QU_zRQD7mrcs1r9CGw,2.04E-07,77,0.028806584,0.500749344,0.969583049,0.002314387,76,815.7402597,FALSE
2453,8yfGLZ5ydLSvYA8dRAKjEA,8.22E-06,163,0.060980172,0.511970887,0.768991896,0.005529338,155,910.6748466,TRUE
2454,6HXdISwxRUz3A0rGnGAjtQ,1.88E-05,126,0.047138047,0.506058311,0.662603175,0.003284951,115,700.7936508,TRUE
2455,vzUHJ0SjUIv15gA1z-1rrQ,6.73E-08,76,0.028432473,0.500561798,0.987719298,0.002293855,76,821.3289474,TRUE
2456,1yVjc33cvFgd1HGZMpJ9LQ,1.55E-07,31,0.011597456,0.484063745,0.847311828,0.001017165,31,849.7419355,TRUE
2457,MBgcvyZuDlKpNgFSxyXpaA,1.14E-06,218,0.081556304,0.516621569,0.991798081,0.007317547,217,895.4908257,TRUE
2458,i9m-u0nDFLDuZR0pKQ6C6A,1.49E-06,227,0.084923307,0.517421603,0.964055982,0.007685925,217,902.4140969,TRUE
2459,oq_HTj5mUc6i8Lez-pJoJA,0,217,0.081182192,0.516421947,1,0.007313266,217,899.078341,TRUE
2460,d4U4Z-htNfatQtn0hP0fLQ,0,217,0.081182192,0.516421947,1,0.007313266,217,899.078341,FALSE
2461,h28kh9wDIgae7SBoOGuy6w,2.36E-05,259,0.096894875,0.521052632,0.834725091,0.008380573,235,859.4092664,TRUE
2462,PNUbbDgBxro9CfIMRjCJsw,3.24E-05,305,0.114104003,0.526907156,0.755112166,0.009623482,260,845,TRUE
2463,NikLN_hCI5koWy9ewfS9JQ,0,217,0.081182192,0.516421947,1,0.007313266,217,899.078341,TRUE
2464,ZYAA7lfoMwkiSetiAHUpCQ,0,217,0.081182192,0.516421947,1,0.007313266,217,899.078341,TRUE
2465,TI5mg9fDWLjt8G7Wo42U6A,2.91E-06,230,0.086045642,0.517822549,0.948509588,0.007761633,218,899.4913043,TRUE
2466,LCf2uIFzWBtXyBQCaEW22g,4.69E-05,264,0.098765432,0.522172299,0.826333679,0.008685517,243,874.9734848,TRUE
2467,29ndFZZA12QnjbAfUV5SKA,2.01E-05,280,0.104751216,0.524529042,0.802611367,0.008946002,254,848.9964286,TRUE
2468,MOKRIGETEKtfx9RjuapKjg,1.14E-06,218,0.081556304,0.516621569,0.991798081,0.007317547,217,895.4908257,TRUE
2469,Kj-TkF3QKPZrWbjYGCntfQ,0,217,0.081182192,0.516421947,1,0.007313266,217,899.078341,TRUE
2470,3Vfq6pjpaPLyc2fE1SDnSw,2.01E-05,280,0.104751216,0.524529042,0.802611367,0.008946002,254,848.9964286,TRUE
2471,3kmcNNoAFx2-ykeLuvF3bA,0,217,0.081182192,0.516421947,1,0.007313266,217,899.078341,FALSE
2472,9S_M0GTg2m7cdHkxSzc8og,1.40E-05,223,0.083426861,0.517221362,0.975114128,0.007546335,217,902.7713004,TRUE
2473,RMc4iVcD5_9BK-iixvwBAA,6.18E-06,132,0.049382716,0.507885237,0.739532732,0.004589123,128,915.1287879,TRUE
2474,Wb_dWZX9ZzMAT2yjMdtKdg,1.54E-05,206,0.077066966,0.516023166,0.719488515,0.006963422,194,884.1407767,TRUE
2475,InQ60grneWNOCcsRT-Ysaw,5.18E-06,130,0.048634493,0.507981756,0.770184854,0.004565703,127,926.8769231,TRUE
2476,aAbagHCzHHk94Q-rCLRpxQ,0,43,0.016086794,0.490188887,1,0.001517891,43,938.4883721,TRUE
2477,TKXsF72v6V-uQyG72bAGMg,2.87E-05,72,0.026936027,0.499532798,0.578247261,0.002044245,66,741.8472222,FALSE
2478,lN4YtgFjiojzhxYvdUIW1w,1.20E-05,133,0.049756828,0.507595898,0.820574163,0.004022741,123,810.9097744,TRUE
2479,u9hGlRb_D9K6qsZnd_14SA,0,23,0.008604564,0.482926829,1,0.000632236,23,751.2173913,TRUE
2480,l602ceOrTAkcAnmT9GA7Tg,0,40,0.014964459,0.485646802,1,0.001100092,40,732.975,TRUE
2481,mN73hdPGjRwX-xWq3A0Q1A,4.53E-06,99,0.037037037,0.502254791,0.759224902,0.003332108,94,894.2121212,TRUE
2482,9ayf1_wFhMs3FGS55FCmOQ,1.79E-08,12,0.004489338,0.48032345,0.878787879,0.000415694,12,962.0833333,TRUE
2483,A74TEFxQeWT8tkSn6Zrcuw,0,51,0.019079686,0.494542091,1,0.001804064,51,931.6470588,TRUE
2484,HpbQ-z80KTuXmI22N8i_vg,0,51,0.019079686,0.494542091,1,0.001804064,51,931.6470588,FALSE
2485,01lSqf42wyNaiEmNgIrutg,6.92E-05,235,0.087916199,0.519634526,0.568721586,0.007217055,204,811.987234,TRUE
2486,apZfylq4TwK7s5kPs3jYLg,0,51,0.019079686,0.494542091,1,0.001804064,51,931.6470588,TRUE
2487,p1rH4VbPoAvErt5QqsZWAA,4.23E-07,114,0.042648709,0.504434799,0.976556435,0.00358354,111,843.245614,TRUE
2488,sNxA5ua3vSiOIDzW3L1LRA,0,111,0.041526375,0.503769318,1,0.00345697,111,834.3873874,TRUE
2489,k4geqprWPihJacXqdTpyvQ,0,111,0.041526375,0.503769318,1,0.00345697,111,834.3873874,TRUE
2490,0Jm4RIxcfipZkl8KeZQVrw,0,111,0.041526375,0.503769318,1,0.00345697,111,834.3873874,TRUE
2491,hgFpBfu0t7yva2x3eebQ8Q,1.78E-06,114,0.042648709,0.504339623,0.965222791,0.003527051,111,826.4473684,FALSE
2492,u2QwktUBPjs9re_QhmI1zw,0,111,0.041526375,0.503769318,1,0.00345697,111,834.3873874,TRUE
2493,2C2CrsgvRd9sMmK_rCINrw,0,111,0.041526375,0.503769318,1,0.00345697,111,834.3873874,TRUE
2494,yA3hIeC8s7t2IH_FKIZBgg,0,28,0.010475122,0.487773723,1,0.0008551,28,811.2142857,TRUE
2495,4CNIZEC2WQ4CYfRwwDtbtg,0,28,0.010475122,0.487773723,1,0.0008551,28,811.2142857,TRUE
2496,6V5vdMXv2QWgQIpfNf1eBQ,5.13E-06,58,0.021698466,0.493719985,0.719903206,0.001716448,53,768.0689655,TRUE
2497,r6vnnS_rSRS0W2-QR8VcMQ,3.69E-07,33,0.012345679,0.490638767,0.901515152,0.001067577,31,872.4545455,TRUE
2498,#NAME?,3.40E-06,34,0.01271979,0.487151449,0.684491979,0.000966,32,761.4411765,TRUE
2499,O2yg5W_vWIlUbnVf61c_NQ,2.66E-06,33,0.012345679,0.487684729,0.607954545,0.000910767,33,741.6363636,TRUE
2500,Rphay8MhjPIGMcSVVucB8w,0,5,0.001870557,0.422208182,1,0.000128553,5,660.8,TRUE
2501,-C-d1zn7vllF2sVu09LvxQ,0,2,0.000748223,0.372595484,1,4.00E-05,2,503.5,FALSE
2502,9Lmu5tc8FSZdwflDX-vUKA,0,26,0.009726899,0.490188887,1,0.000962342,26,1012.961538,TRUE
2503,yqYrBEDbo5IizpF2XkuXig,2.51E-05,76,0.028432473,0.500187126,0.577192982,0.002097514,66,739.6973684,TRUE
2504,1TnTa9GtHKcUc48TdEQHKw,0,34,0.01271979,0.49081895,1,0.00117355,34,940.4411765,TRUE
2505,094uJTs4DDZOhh_dc___8w,0,34,0.01271979,0.49081895,1,0.00117355,34,940.4411765,TRUE
2506,5dO1hAptK5fOkQFo374mKA,2.25E-06,52,0.019453797,0.495366938,0.785822021,0.00161378,49,840.1346154,TRUE
2507,LEJ4RUkHgv1-uKZ_x-_wnw,3.01E-06,71,0.026561915,0.498973306,0.765392354,0.002123705,69,797.8732394,TRUE
2508,#NAME?,0,46,0.017209128,0.493355482,1,0.00139477,46,804.326087,TRUE
2509,3UYAEVkrmaSV7D7rny1rzg,0,62,0.023194912,0.496563255,1,0.0021801,62,951.1935484,TRUE
2510,Hjajh4Xfz8hR9KlI3Dkahg,3.22E-06,83,0.031051253,0.501030928,0.809873641,0.002748344,79,892.686747,TRUE
2511,C4TRU_cvv4FASvh6tCMY2w,0,62,0.023194912,0.496563255,1,0.0021801,62,951.1935484,TRUE
2512,WOrIuukWaXIkUxnZncDmTg,0,55,0.020576132,0.491631414,1,0.001607372,55,767.2181818,TRUE
2513,vHO_uvpnEUufcibjA72PxA,0,55,0.020576132,0.491631414,1,0.001607372,55,767.2181818,TRUE
2514,Gb74AYaYVyGQhkLgf9OQ8w,1.53E-07,57,0.021324355,0.492537313,0.969924812,0.001673421,55,771.6666667,TRUE
2515,RpG69H74DDisoBZl1k_qlQ,0,55,0.020576132,0.491631414,1,0.001607372,55,767.2181818,TRUE
2516,dG6id546XTAHqAt7vxYLUg,1.24E-05,96,0.035914703,0.502443609,0.712061404,0.0028755,87,792.8229167,TRUE
2517,KB5QkoDxmpvKJjC5CXnFpA,0,55,0.020576132,0.491631414,1,0.001607372,55,767.2181818,TRUE
2518,lfpHRvKwwJr-POf3Utdnwg,6.38E-06,94,0.03516648,0.500187126,0.749942805,0.002831175,87,804.5531915,TRUE
2519,YhDgjI3JK1FS7Xe8sE3WNA,0,42,0.015712682,0.48502994,1,0.001205982,42,758.5238095,TRUE
2520,lhAA4Bh8VfsUgTE5luPu4Q,1.12E-06,65,0.024317247,0.496286669,0.787019231,0.00192784,64,782.2153846,TRUE
2521,xuuJSD0Wjc1WMIbAIEObng,2.87E-06,60,0.022446689,0.495458758,0.784745763,0.001708875,59,765.75,TRUE
2522,rIVY5JedpRSvaMG6E3tiOw,0,16,0.005985784,0.485646802,1,0.000607398,16,1041.4375,TRUE
2523,HSYVkG67Juu-G693xz2ViQ,5.88E-06,55,0.020576132,0.499066468,0.575084175,0.00165428,53,807.2545455,TRUE
2524,7lHR5JycHVmiu5IN9CbEWw,3.93E-07,43,0.016086794,0.493082457,0.941306755,0.001314921,43,814.627907,TRUE
2525,abxlR9wwMYIRgGOr7rPQ6Q,1.07E-06,20,0.00748223,0.483101392,0.689473684,0.000612403,19,825.35,TRUE
2526,2Ud_5V5HCkpdT1ox_fJucQ,0,53,0.019827909,0.492718894,1,0.001659778,53,824.7735849,TRUE
2527,3pa2GMSECbVpKm3qUMIe1w,1.10E-06,58,0.021698466,0.493902439,0.896551724,0.001782289,57,813.2241379,TRUE
2528,cGQgXKMkeX1aZFYGuKJgsQ,0,21,0.007856341,0.4752,1,0.000647159,21,771,FALSE
2529,BHD98HCo9kf4hkSXpIiarQ,0,27,0.01010101,0.489739831,1,0.00081876,27,814.9259259,TRUE
2530,7AH9-OG_1kWppKioHZqZJA,2.86E-06,22,0.008230453,0.478946425,0.58008658,0.000564258,20,690.5454545,TRUE
2531,NQaEou3PgeCkEO8AP8Wndw,0,98,0.036662926,0.503295048,1,0.003742044,98,1025.010204,TRUE
2532,iFn4JThr3LYZxgsgDZ4Nww,6.93E-06,117,0.043771044,0.506154137,0.877394636,0.004345888,113,998.4957265,FALSE
2533,6TfRsfmzq50iCNF1ApTRIg,0,98,0.036662926,0.503295048,1,0.003742044,98,1025.010204,TRUE
2534,Zkptk3GhGt2I3tGgscU3TQ,0,19,0.007108118,0.469854104,1,0.000690357,19,931.1578947,FALSE
2535,Hpw6700ePM38apWUdpE-mA,7.20E-07,10,0.003741115,0.467389404,0.822222222,0.000299039,9,809.9,TRUE
2536,beNXco_KNCntUOIktddb9g,3.41E-08,16,0.005985784,0.481101512,0.85,0.000480043,16,804.625,TRUE
2537,GLbH9XbKa2vAinPHP1Dbgg,3.45E-06,63,0.023569024,0.497765363,0.774705581,0.002144642,61,921.047619,TRUE
2538,0rcliyzkbfM0Lap6XGf4DQ,0,31,0.011597456,0.47989228,1,0.000873978,31,715.7096774,TRUE
2539,vGOlZFjrxfFmBxkYsKpdsg,0,31,0.011597456,0.47989228,1,0.000873978,31,715.7096774,FALSE
