,Unnamed: 0,attributes.Accepts Credit Cards,attributes.Accepts Insurance,attributes.Ages Allowed,attributes.Alcohol,attributes.Ambience.casual,attributes.Ambience.classy,attributes.Ambience.divey,attributes.Ambience.hipster,attributes.Ambience.intimate,attributes.Ambience.romantic,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.Attire,attributes.BYOB,attributes.BYOB/Corkage,attributes.By Appointment Only,attributes.Caters,attributes.Coat Check,attributes.Corkage,attributes.Delivery,attributes.Dietary Restrictions.dairy-free,attributes.Dietary Restrictions.gluten-free,attributes.Dietary Restrictions.halal,attributes.Dietary Restrictions.kosher,attributes.Dietary Restrictions.soy-free,attributes.Dietary Restrictions.vegan,attributes.Dietary Restrictions.vegetarian,attributes.Dogs Allowed,attributes.Drive-Thru,attributes.Good For Dancing,attributes.Good For Groups,attributes.Good For.breakfast,attributes.Good For.brunch,attributes.Good For.dessert,attributes.Good For.dinner,attributes.Good For.latenight,attributes.Good For.lunch,attributes.Good for Kids,attributes.Hair Types Specialized In.africanamerican,attributes.Hair Types Specialized In.asian,attributes.Hair Types Specialized In.coloring,attributes.Hair Types Specialized In.curly,attributes.Hair Types Specialized In.extensions,attributes.Hair Types Specialized In.kids,attributes.Hair Types Specialized In.perms,attributes.Hair Types Specialized In.straightperms,attributes.Happy Hour,attributes.Has TV,attributes.Music.background_music,attributes.Music.dj,attributes.Music.jukebox,attributes.Music.karaoke,attributes.Music.live,attributes.Music.video,attributes.Noise Level,attributes.Open 24 Hours,attributes.Order at Counter,attributes.Outdoor Seating,attributes.Parking.garage,attributes.Parking.lot,attributes.Parking.street,attributes.Parking.valet,attributes.Parking.validated,attributes.Price Range,attributes.Smoking,attributes.Take-out,attributes.Takes Reservations,attributes.Waiter Service,attributes.Wheelchair Accessible,attributes.Wi-Fi,business_id,categories,city,full_address,hours.Friday.close,hours.Friday.open,hours.Monday.close,hours.Monday.open,hours.Saturday.close,hours.Saturday.open,hours.Sunday.close,hours.Sunday.open,hours.Thursday.close,hours.Thursday.open,hours.Tuesday.close,hours.Tuesday.open,hours.Wednesday.close,hours.Wednesday.open,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type
48611,48611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7al-K--MExHXPBRBelHutQ,"['Arts & Entertainment', 'Art Galleries', 'Shopping']",Edinburgh,"Old Town
Edinburgh EH1 1DE",,,,,,,,,,,,,,,55.9507364,-3.1902588,City Art Centre,"['Old Town', 'Royal Mile']",True,3,4.0,EDH,business
48621,48621,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.0,,,,,,,PTOt3_lgqvI1UAP32c80LQ,"['Food', 'Grocery']",Edinburgh,"Newkirkgate Shopping Centre
Leith
Edinburgh EH6 6AD",22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,55.9702217025195,-3.1713023999999996,Lidl,['Leith'],True,7,4.5,EDH,business
48622,48622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CxGYjwZrSyIy7tROHRHzMg,"['Arts & Entertainment', 'Performing Arts', 'Festivals']",Edinburgh,"Bristo Square
Newington
Edinburgh EH8 9AL",04:00,10:00,04:00,10:00,04:00,10:00,04:00,10:00,04:00,10:00,04:00,10:00,04:00,10:00,55.9462561,-3.1885228,Udderbelly,"['Newington', 'Old Town']",True,6,4.0,EDH,business
48623,48623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fq_s0_dv9KQ5wW_-05a-BA,"['Colleges & Universities', 'Education']",Edinburgh,"New College
Mound Place
Old Town
Edinburgh EH1 2LX",,,,,,,,,,,,,,,55.9498373,-3.1956582,New College,"['Old Town', 'Royal Mile']",True,5,5.0,EDH,business
48624,48624,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adI9IbzJURExyW70VlPM-Q,"['Arts & Entertainment', 'Performing Arts', 'Event Planning & Services', 'Venues & Event Spaces']",Edinburgh,"60 Pleasance
Newington
Edinburgh EH8 9TJ",,,,,,,,,,,,,,,55.94741,-3.181897,Pleasance Courtyard,['Newington'],True,15,4.0,EDH,business
48626,48626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,kusOEfY6ts9gIuBlwS9hog,"['Pizza', 'Restaurants']",Edinburgh,"8 Polwarth Gardens
Edinburgh EH11 1LW",,,,,,,,,,,,,,,55.93758029999999,-3.2165779,Corner Pizza,[],True,3,3.5,EDH,business
48638,48638,True,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,True,False,False,1.0,,,,,,,I_ObbXRqklQmV_L_QLUKjQ,"['Arts & Entertainment', 'Art Galleries', 'Shopping', 'Public Services & Government', 'Landmarks & Historical Buildings']",Edinburgh,"1 Queen St
New Town
Edinburgh EH2 1JD",17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,19:00,10:00,17:00,10:00,17:00,10:00,55.9556815,-3.1937564,Scottish National Portrait Gallery,['New Town'],True,31,4.0,EDH,business
48639,48639,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAVSv6Gm5KdfxpwGCEhb_Q,"['Fashion', 'Shopping']",Edinburgh,"Young St
New Town
Edinburgh EH2 4HU",,,,,,,,,,,,,,,55.9529152,-3.2057991,StockXChange,['New Town'],True,3,5.0,EDH,business
48641,48641,True,,,full_bar,False,False,,False,False,False,False,False,False,casual,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,False,,,,,,,quiet,,,True,False,False,False,False,False,2.0,,,,,,,LyW3_k60HBDG_wIQuvsCbA,"['Pubs', 'Bars', 'Nightlife']",Edinburgh,"7 Newhalls Road
Edinburgh EH30 9TA",23:00,12:00,23:00,12:00,23:00,12:00,22:30,12:30,23:00,12:00,23:00,12:00,23:00,12:00,55.989782,-3.3859913,The Hawes Inn,[],True,15,3.5,EDH,business
48644,48644,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.0,,,,,,no,_QykVxKf-jKkARAwBdnE4A,"['Local Services', 'Dry Cleaning & Laundry']",Edinburgh,"80 Montrose Terrace
Edinburgh EH7 5DP",18:00,08:30,18:00,08:30,19:00,08:30,18:00,09:30,18:00,08:30,18:00,08:30,18:00,08:30,55.95719329999999,-3.1697314,Bendix Launderette,[],True,9,5.0,EDH,business
48651,48651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b7e95HHnUrZI1umPzJTcg,"['Landmarks & Historical Buildings', 'Public Services & Government']",Edinburgh,"North Bridge
Old Town
Edinburgh",,,,,,,,,,,,,,,55.9510686,-3.1881702,North Bridge,"['Old Town', 'Royal Mile']",True,15,3.5,EDH,business
48652,48652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Io4xX960s7vtmm4BbOo4KA,['Local Flavor'],Edinburgh,"George IV Bridge
Old Town
Old Town
Edinburgh EH1",,,,,,,,,,,,,,,55.947800300000004,-3.1917150000000003,George IV Bridge,['Old Town'],True,5,4.0,EDH,business
48665,48665,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,False,3.0,,True,,,,,syNfQRg3DqBkRczqcPtjoA,"['Food', 'Beer, Wine & Spirits', 'Flowers & Gifts', 'Shopping']",Edinburgh,"28 Victoria Street
Grassmarket
Edinburgh EH1 2JW",18:00,10:00,18:00,10:00,18:00,10:00,18:00,12:30,18:00,10:00,18:00,10:00,18:00,10:00,55.9486409,-3.1941658,The Whisky Shop,"['Grassmarket', 'Old Town']",True,11,4.0,EDH,business
48666,48666,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,s35elIXzRYBaAbtVxirhJg,"[""Women's Clothing"", 'Fashion', 'Shopping']",Edinburgh,"62 Great Junction St
Leith
Leith
Edinburgh EH6 5LD",,,,,,,,,,,,,,,55.971538699999996,-3.1735824,Lookin' Trendy,['Leith'],True,5,2.5,EDH,business
48667,48667,,,,,True,False,,,False,False,False,False,,,,,,,,,False,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,False,,,,4iaAezy5-l6CpxZa51mLtA,"['Restaurants', 'Italian']",Edinburgh,"Great Junction St
Leith
Leith
Edinburgh EH6 5",,,,,,,,,,,,,,,55.972880599999996,-3.1755716,La Dolce Vita,['Leith'],True,3,3.5,EDH,business
48668,48668,,,,full_bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,False,,,,,,,,average,,,False,,,,,,2.0,outdoor,,,,,,-n09dvqcKYzZeen4HdqReQ,"['Pubs', 'Bars', 'Nightlife']",Edinburgh,"159 Constitution Street
Leith
Edinburgh EH6 7AD",00:00,11:00,23:00,11:00,00:00,11:00,23:00,12:30,23:00,11:00,23:00,11:00,23:00,11:00,55.97120522836099,-3.1702133788821,Alan Breck Lounge,['Leith'],True,4,3.0,EDH,business
48669,48669,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,True,,fd4D-4eIZ94-F40at4G23Q,"[""Women's Clothing"", 'Fashion', 'Shopping']",Edinburgh,"115 Princes St
New Town
Edinburgh EH2 4",18:00,10:00,18:00,10:00,18:00,10:00,17:30,11:00,18:00,10:00,18:00,10:00,18:00,10:00,55.95134300000001,-3.2008631000000003,M Butterfly,['New Town'],True,4,2.5,EDH,business
48670,48670,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,,,w4z6geOEZvbgKrFjKs3H-w,"['Tobacco Shops', 'Beer, Wine & Spirits', 'Shopping', 'Food']",Edinburgh,"254 Canongate
Old Town
Edinburgh EH8 8AA",19:00,10:30,18:00,10:30,17:30,12:00,,,19:00,10:30,18:00,10:30,18:00,10:30,55.950521499999994,-3.1836542999999997,Robert Graham Treasurer 1874,"['Old Town', 'Royal Mile']",True,3,4.5,EDH,business
48676,48676,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,3.0,,,,,,,C9LQUzdJZnyxS6eS955mBA,"['Electronics', 'Shopping']",Edinburgh,"120 Princes Street
New Town
Edinburgh EH2 4AD",17:30,09:00,17:30,09:00,17:30,09:00,17:30,10:00,17:30,09:00,17:30,09:00,17:30,09:00,55.9510035297752,-3.2035961873264505,Currys,['New Town'],True,5,3.0,EDH,business
48683,48683,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,2.0,,,,,True,,oa9wmUVy1KAep54VwmBqJw,"[""Women's Clothing"", 'Fashion', 'Shopping', 'Accessories']",Edinburgh,"367 High St
Royal Mile
Newington
Edinburgh EH1 1",,,,,,,,,,,,,,,55.9504921,-3.1848595,Ness,"['Newington', 'Old Town', 'Royal Mile']",True,5,4.0,EDH,business
48696,48696,True,,,full_bar,False,False,False,False,False,False,False,False,False,,,,,,True,,,,,,,,,,,,False,True,,,,,,,True,,,,,,,,,False,False,,,,,,,,,,True,False,False,False,False,False,3.0,outdoor,,,,True,,qCxK_317ISXsksHV-ljwsg,"['Arts & Entertainment', 'Performing Arts', 'Nightlife', 'Music Venues']",Edinburgh,"Mound Place
Old Town
Edinburgh EH1 2LU",,,,,,,,,,,,,,,55.9498373,-3.1956582,Assembly Hall,"['Old Town', 'Royal Mile']",True,3,3.5,EDH,business
48697,48697,True,,,none,False,False,,False,False,False,False,False,False,casual,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,,,,,,,,,,False,,,,,,,quiet,,,False,,,,,,2.0,,True,True,True,True,no,Fe909fdc0sP8X19FPMJliw,"['Middle Eastern', 'Restaurants']",Edinburgh,"24 Nicholson Square
Newington
Edinburgh EH8 9BX",23:30,12:00,23:30,12:00,23:30,12:00,23:30,12:00,23:30,12:00,23:30,12:00,23:30,12:00,55.9461589,-3.1856054,Beirut,['Newington'],True,12,3.5,EDH,business
48699,48699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,1.0,,,,,,,wAjh1TeFjHMVX0WELqIfTQ,"['Food', 'Coffee & Tea']",Edinburgh,"18 S Bridge
Newington
Edinburgh EH1 1LL",17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,55.9494882,-3.1871031000000003,Captain Taylor's Coffee House,"['Newington', 'Old Town']",False,8,4.5,EDH,business
48700,48700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cR93zoRH4mvN8N9rR_7HbQ,"['Fashion', 'Shopping', 'Adult']",Edinburgh,"15 William Street
West End
Edinburgh EH3 7NG",,,,,,,,,,,,,,,55.949513399999994,-3.2121032000000005,Boobytrap,['West End'],True,3,4.0,EDH,business
48701,48701,True,,,beer_and_wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,4.0,,,True,,True,free,Jenmcivz8o4InJR_9dQDTQ,"['Food', 'Coffee & Tea']",Edinburgh,"36 Bernard St
Leith
Edinburgh EH6 6PR",,,,,,,,,,,,,,,55.9760147,-3.1683974999999998,Kitsch,['Leith'],False,5,4.0,EDH,business
48720,48720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.0,,,,,True,,G-BOdsYWgDETuOJctKfjiA,"['Food', 'Beer, Wine & Spirits']",Edinburgh,"1-3 Melville Ter
Newington
Edinburgh EH9 1ND",22:00,11:00,22:00,11:00,22:00,11:00,22:00,13:00,22:00,11:00,22:00,11:00,22:00,11:00,55.93982140000001,-3.1830221,Meadows Wine,"['Newington', 'The Meadows']",False,3,3.5,EDH,business
48721,48721,True,,,full_bar,,,,,,,,,,casual,,,,,,,True,,,,,,,,,,,True,False,False,False,False,False,False,True,,,,,,,,,,False,,,,,,,average,,,True,False,True,False,False,False,3.0,,True,True,,True,,C0fGT8K2woAeodsJgia0hg,"['Seafood', 'Restaurants']",Edinburgh,"25 Pier Place
Leith
Edinburgh EH6 4LP",22:30,10:00,22:00,10:00,22:30,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,55.981029912913,-3.1935425302502,Loch Fyne,['Leith'],True,27,3.5,EDH,business
48722,48722,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,,,,,,,83vJjEwNJjoGANql4agNrQ,"['Food', 'Grocery']",Edinburgh,"29-30 Simpson Loan
The Meadows
Edinburgh EH3 9GG",22:00,07:00,22:00,07:00,20:00,07:00,20:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,55.9438683041576,-3.19169942327072,Sainsbury's,['The Meadows'],True,6,2.5,EDH,business
48724,48724,True,,,full_bar,False,False,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,2.0,no,,,,True,,r_nNUfaUorluV9CA0Cv15g,"['Pubs', 'Bars', 'Nightlife']",Edinburgh,"81-85 St Leonards Street
Newington
Edinburgh EH8 9QY",23:00,12:00,23:00,12:00,23:00,12:00,22:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,55.9419569,-3.1791181,The Montague,['Newington'],True,6,3.5,EDH,business
48736,48736,True,,,beer_and_wine,False,False,False,False,False,False,False,False,False,casual,,,,,,,False,,,,,,,,,,,True,True,True,False,False,False,False,True,,,,,,,,,,False,,,,,,,quiet,,,True,False,False,False,False,,2.0,,True,True,True,,free,_IPUEiZFc8vzsXp-BSlpIA,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants']",Edinburgh,"91 Montgomery Street
Leith
Edinburgh EH7 5HZ",21:00,08:30,18:00,08:30,18:00,09:00,18:00,10:00,21:00,08:30,18:00,08:30,18:00,08:30,55.95953044534021,-3.17878363829113,Café Renroc,['Leith'],True,13,4.0,EDH,business
48737,48737,True,,,,False,False,,False,False,False,False,False,False,casual,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,,,,,,,,,,False,,,,,,,average,,,True,,,,,,2.0,,True,True,True,,,noKQwODkAAXMkAVWsUxZdg,"['Food', 'Coffee & Tea', 'Restaurants', 'Italian']",Edinburgh,"38 George Street
New Town
Edinburgh EH2 2LE",22:00,09:30,21:30,09:30,22:00,09:30,21:30,09:30,21:30,09:30,21:30,09:30,21:30,09:30,55.953252825801,-3.1977421341482,Caffe Centro,['New Town'],True,11,3.5,EDH,business
48738,48738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m-w71FOXIt-ou5ctGQOTRg,"['Post Offices', 'Public Services & Government']",Edinburgh,"41 S Clerk Street
Newington
Edinburgh EH8",,,,,,,,,,,,,,,55.94062579999999,-3.1804907000000004,Newington Post Office,['Newington'],True,4,3.5,EDH,business
48739,48739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOb7D3LaN4k-3v3o7vv1Qw,"['Comedy Clubs', 'Party & Event Planning', 'Event Planning & Services', 'Colleges & Universities', 'Education', 'Nightlife']",Edinburgh,"Bristo Square
Newington
Edinburgh EH8 9AL",,,,,,,,,,,,,,,55.945457999999995,-3.1879542,McEwan Hall,['Newington'],True,6,4.5,EDH,business
48741,48741,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,False,2.0,,,,,True,,KeIR0bbVXvCuOCvOR7w7OA,"['Books, Mags, Music & Video', 'Vinyl Records', 'Shopping']",Edinburgh,"5 Elm Row
New Town
Edinburgh EH7 4AA",18:00,10:30,18:00,10:30,17:30,10:30,17:00,13:00,18:00,10:30,18:00,10:30,18:00,10:30,55.958293999999995,-3.1836830000000003,Vinyl Villains,['New Town'],True,10,4.0,EDH,business
48756,48756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0pTizyj49v7gojQMU9JmYw,['Local Flavor'],Edinburgh,"Canongate
The Royal Mile
Old Town
Edinburgh EH8 8",,,,,,,,,,,,,,,55.9512703992573,-3.1804379972819503,Canongate,"['Old Town', 'Royal Mile']",True,4,5.0,EDH,business
48757,48757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,1.0,,,,,,,-jTp8v5IY1H51InBjqZ5xg,"['Books, Mags, Music & Video', 'Vinyl Records', 'Shopping', 'Antiques']",Edinburgh,"12 St Stephen Street
Stockbridge
Stockbridge
Edinburgh EH3 5AL",,,,,17:00,11:00,17:00,14:00,,,,,17:00,14:00,55.957665799999994,-3.206729,Gramophone Emporium,"['Stockbridge', 'New Town']",True,3,5.0,EDH,business
48759,48759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,H8Z7egrCKYz0mc74W_Oo0A,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Edinburgh,"7 Richmond Place
Newington
Edinburgh EH8 9",,,,,,,,,,,,,,,55.9460344498165,-3.18358935067954,Kenneth Mackenzie Suite,['Newington'],True,5,3.0,EDH,business
48761,48761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,9KmcEkd8pNYwDwSNekUsOQ,"['Musical Instruments & Teachers', 'Shopping']",Edinburgh,"6 Queensferry St
West End
Edinburgh EH2 4PA",,,,,,,,,,,,,,,55.9502749,-3.2090452999999997,Rae Macintosh,['West End'],False,3,4.0,EDH,business
48765,48765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OhlKgxOn_CtYK3vfBXazSw,"['Hotels & Travel', 'Public Transportation', 'Transportation']",Edinburgh,"Edinburgh Bus Station
St Andrew's Sq
New Town
Edinburgh",,,,,,,,,,,,,,,55.95383,-3.19251,Stagecoach Buses,['New Town'],True,3,2.5,EDH,business
48766,48766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gxd08Dz9h2RnAULoxB0ndQ,"['Landmarks & Historical Buildings', 'Public Services & Government']",Edinburgh,"High Street
Newington
Edinburgh EH1 1YJ",,,,,,,,,,,,,,,55.95022370000001,-3.186532,Edinburgh Council City Chambers,"['Newington', 'Old Town', 'Royal Mile']",True,5,4.0,EDH,business
48778,48778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fI9ndlXG0DWvlvP4_YfC9A,"['Indian', 'Restaurants']",Edinburgh,"11-12 Seafield Road E
Edinburgh EH15 1EB",,,,,,,,,,,,,,,55.9580319,-3.1228555,The Prince Balti House,[],False,6,4.5,EDH,business
48779,48779,True,,,,False,False,,False,False,False,False,False,False,casual,,,,,,,True,,,,,,,,,,,True,False,False,False,False,False,False,True,,,,,,,,,,False,,,,,,,average,,,True,False,False,False,False,,1.0,,True,True,True,,no,0Jm4RIxcfipZkl8KeZQVrw,"['Restaurants', 'Fish & Chips', 'Italian']",Edinburgh,"284 Portobello High Street
Edinburgh EH15 2AT",23:00,17:00,23:00,17:00,23:00,12:00,23:00,12:00,23:00,17:00,23:00,17:00,23:00,17:00,55.9517005,-3.1101122,St Andrews Restaurant,[],True,7,3.5,EDH,business
48811,48811,True,,,,,,,,,,,,,casual,,,,,,,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,True,,,Zx1n9pOOHKgTBCxzsmvENQ,"['Cafes', 'Restaurants']",Edinburgh,"73 Belford Road
West End
Edinburgh EH4 3DS",17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,55.951212600000005,-3.2251336,Dean Gallery Café,['West End'],True,7,4.5,EDH,business
48820,48820,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,2.0,,,,,,,LxaprfKjoAFMu2suNKUrsA,"['Shopping', 'Home Decor', 'Arts & Crafts', 'Home & Garden', 'Event Planning & Services', 'Cards & Stationery', 'Flowers & Gifts']",Edinburgh,"42-44 Cockburn Street
Old Town
Edinburgh EH1 1PB",18:00,10:00,18:00,10:00,18:00,10:00,17:00,11:00,18:00,10:00,18:00,10:00,18:00,10:00,55.9505115,-3.1890240000000003,Old Town Context,"['Old Town', 'Royal Mile']",True,4,5.0,EDH,business
48835,48835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pHXzITNIzNiFAfvQ2SmuHw,"['Hotels & Travel', 'Public Transportation', 'Transportation']",Edinburgh,"Waverley Train Station
Old Town
Edinburgh EH1 1BB",,,,,,,,,,,,,,,55.9518615,-3.1897132999999998,East Coast,['Old Town'],True,9,3.5,EDH,business
48838,48838,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.0,,,,,False,,6Z7k9bCd0eKRMAJrgmpttg,"['Shopping', 'Drugstores']",Edinburgh,"6 St Patrick St
Newington
Edinburgh EH8 9HB",18:00,09:00,18:00,09:00,17:30,09:00,,,18:00,09:00,18:00,09:00,18:00,09:00,55.943750699999995,-3.1834846000000003,Boots,['Newington'],True,3,3.5,EDH,business
48840,48840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.0,,,,,,,a29ve3C8yddi8brLNbS0YQ,"['Thrift Stores', 'Shopping']",Edinburgh,"352 Leith Walk
Leith
Edinburgh EH6 8",,,,,,,,,,,,,,,55.964221900000005,-3.1775594,St Columba's Hospice Shop,['Leith'],True,4,4.0,EDH,business
48848,48848,True,,,full_bar,True,False,False,False,False,False,False,False,False,casual,,,,False,,,False,False,False,False,False,False,True,False,,,,True,False,False,False,True,False,False,False,,,,,,,,,,False,,,,,,,average,,,False,False,False,False,False,,2.0,,False,True,True,,no,UmTx5k_Uady_y6QuDv5UNw,"['French', 'Restaurants']",Edinburgh,"17 Queensferry St
West End
Edinburgh EH2 4QP",22:00,17:30,22:00,17:30,22:00,17:30,,,22:00,17:30,22:00,17:30,22:00,17:30,55.9508647,-3.2102967999999996,L'Escargot Blanc,"['West End', 'New Town']",True,33,4.5,EDH,business
48849,48849,True,,,full_bar,False,False,False,False,False,False,False,True,False,dressy,,,,False,,,False,,,,,,,,,,,True,False,False,False,False,False,False,False,,,,,,,,,,True,,,,,,,average,,,True,False,False,False,False,False,2.0,,False,True,True,,free,YzsxnL9OpqNYeQfd4TS2YQ,"['Bars', 'Cocktail Bars', 'Nightlife', 'British', 'Restaurants']",Edinburgh,"3 Melville Place
New Town
Edinburgh EH3 7PR",01:00,08:30,00:00,08:30,01:00,10:00,01:00,10:00,01:00,08:30,00:00,08:30,00:00,08:30,55.951897651329794,-3.20895310640007,The West Room,['New Town'],True,23,4.0,EDH,business
48850,48850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atSGsPcEU9KAC8uBeZHuvg,"['Hotels & Travel', 'Guest Houses']",Edinburgh,"45 Queen St
New Town
Edinburgh EH2 3NH",,,,,,,,,,,,,,,55.9541012,-3.2023007999999997,Queens Guest House,['New Town'],True,4,3.0,EDH,business
48863,48863,,,,none,False,False,,False,False,False,False,False,False,casual,,,,False,,,,,,,,,,,,False,,True,False,False,False,False,False,False,True,,,,,,,,,,True,,,,,,,quiet,,,False,False,False,False,False,,1.0,,True,True,True,,no,_0xMKAK1_ODB_k1CKiI__Q,"['Fast Food', 'Restaurants']",Edinburgh,"Fleshmarket Close
Old Town
Edinburgh EH1 1",,,,,,,,,,,,,,,55.953252,-3.1882669999999997,Yum Yum,['Old Town'],True,3,3.5,EDH,business
